ID,Posted at,Screen name,Text
528949421116256257,2014-11-02 16:39:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Jorge Chavez 571 AMB-202
528948672751742977,2014-11-02 16:36:05 +0000,bomberos,EMERGENCIA MEDICA Las Gardenias Mz B Lte 36 Ancon
528948421034774528,2014-11-02 16:35:05 +0000,bomberos,EMERGENCIA MEDICA Av. Las Lomas De Pachacamac Asoc. Minera Mussa - Fondo Marengo 000 Pachacamac AMB-160
528947668597633025,2014-11-02 16:32:06 +0000,bomberos,EMERGENCIA MEDICA Ricardo Palma Lince AMB-4
528946908979802112,2014-11-02 16:29:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Canales 453 Lima AMB-83
528946648849088512,2014-11-02 16:28:03 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Carlos Richardson (nicolas De Pierola) 100 Chorrillos M6-1,AMB6-2"
528944654428143616,2014-11-02 16:20:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Washington 1556 Lima AMB-2
528943127886053376,2014-11-02 16:14:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Arequipa 194 San Juan De Lurigancho AMB-21
528941872732180480,2014-11-02 16:09:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Simon Salguero 800 Santiago De Surco AMB-28
528939860481310720,2014-11-02 16:01:04 +0000,bomberos,EMERGENCIA MEDICA Av. Las Camelias 350 San Isidro AMB-4
528939615651393536,2014-11-02 16:00:06 +0000,bomberos,EMERGENCIA MEDICA Urb Rinconada De Puruguay Lte 14 Pachacamac AMB-129
528936583572246529,2014-11-02 15:48:03 +0000,bomberos,EMERGENCIA MEDICA Al. Del Corregidor 1304 La Molina AMB-96
528936334564786176,2014-11-02 15:47:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Contralmirante Villar 735 Callao AMB-7
528935333854199809,2014-11-02 15:43:05 +0000,bomberos,EMERGENCIA MEDICA Av. Juan Antonio Pezet (san Gabriel) Cruce Con Av. Juan Dellepiani San Isidro San Isidro AMB-202
528933817852362753,2014-11-02 15:37:03 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Venezuela 1100 Brea AMB-10
528933568438104064,2014-11-02 15:36:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Yanacoto 116 San Miguel AMB-202
528932807016726528,2014-11-02 15:33:02 +0000,bomberos,EMERGENCIA MEDICA Av. Revolucion Cruce Con Av. El Sol Villa El Salvador Villa El Salvador AMB-106
528932058702577664,2014-11-02 15:30:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Catalino Miranda (julio Winder) Cruce Con Av. Lima (la Victoria) Barranco Barranco AMB6-2
528930554809700352,2014-11-02 15:24:05 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 19 Villa El Salvador AMB-160
528928288065204224,2014-11-02 15:15:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Manuel Candamo Cruce Con Av. Ignacio Merino Lince Lince AMB-4
528928287457042433,2014-11-02 15:15:05 +0000,bomberos,EMERGENCIA MEDICA B120 AMB-120
528928029851254784,2014-11-02 15:14:03 +0000,bomberos,SERVICIO ESPECIAL Cementerio Baquijano Callao M18-5
528927294388465664,2014-11-02 15:11:08 +0000,bomberos,EMERGENCIA MEDICA Av. Pablo Carriquirry (el Parque Del Palomar) 767 San Isidro AMB-11
528926022029574144,2014-11-02 15:06:05 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Los Proceres De La Independencia (canto Grande) 1632 San Juan De Lurigancho AMB-2,M176-3"
528925263816847363,2014-11-02 15:03:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Javier Tomas Vidal 233 Rimac AMB-21
528924511849431040,2014-11-02 15:00:05 +0000,bomberos,EMERGENCIA MEDICA Hospital Maria Auxiliadora Villa Maria Del Triunfo AMB-155
528923754777554944,2014-11-02 14:57:04 +0000,bomberos,EMERGENCIA MEDICA Av. Juan Luna Pizarro (jorge Swayne) 282 Barranco AMB-13
528922750950592512,2014-11-02 14:53:05 +0000,bomberos,EMERGENCIA MEDICA Cl. E. De La Barreda 248 San Martin De Porres AMB-168
528921487026425856,2014-11-02 14:48:04 +0000,bomberos,EMERGENCIA MEDICA Comercial Restaurante El Salto Del Fraile Chorrillos AMB6-2
528920729774211073,2014-11-02 14:45:03 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa 1600 Lince
528920227158192128,2014-11-02 14:43:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Nogales 105 Carmen De La Legua Reynos AMB-7
528916955097759745,2014-11-02 14:30:03 +0000,bomberos,EMERGENCIA MEDICA Av. Lima (atocongo) 2359 Villa Maria Del Triunfo AMB-106
528911423184072704,2014-11-02 14:08:04 +0000,bomberos,EMERGENCIA MEDICA Unidad Vecina V 3 Lima AMB-60
528910160832774144,2014-11-02 14:03:03 +0000,bomberos,SERVICIO ESPECIAL Av. Santa Catalina La Victoria RES-11
528906892392005633,2014-11-02 13:50:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Mariscal Luzuriaga 441 Jesus Maria AMB-202
528905376046272512,2014-11-02 13:44:02 +0000,bomberos,SERVICIO ESPECIAL Club Esmeralda Punta Hermosa
528905375530352641,2014-11-02 13:44:02 +0000,bomberos,EMERGENCIA MEDICA Pr. Huamanga 359 La Victoria AMB-8
528903615898222593,2014-11-02 13:37:03 +0000,bomberos,"ACCIDENTE VEHICULAR Punta Cruce Con Lamolina AMB-96,RES-96"
528899348110012416,2014-11-02 13:20:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Colmena 960 Comas AMB-124
528898593886056448,2014-11-02 13:17:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Cervantes 100 Lima AMB-14
528896069808451584,2014-11-02 13:07:04 +0000,bomberos,SERVICIO ESPECIAL Real Plaza De Salaverry Jesus Maria
528896069493862400,2014-11-02 13:07:04 +0000,bomberos,EMERGENCIA MEDICA Av. Quilca 304 Callao AMB-7
528894560144220161,2014-11-02 13:01:04 +0000,bomberos,EMERGENCIA MEDICA Av. Teniente Felipe Arancibia (tarapaca) 600 Rimac AMB-21
528894559728979968,2014-11-02 13:01:04 +0000,bomberos,EMERGENCIA MEDICA Av. Santiago Antunez De Mayolo 1300 Los Olivos AMB-161
528894052956405760,2014-11-02 12:59:03 +0000,bomberos,EMERGENCIA MEDICA Hops Matwerno Infantil Punta Negra AMB-125
528892293546536960,2014-11-02 12:52:03 +0000,bomberos,SERVICIO ESPECIAL Real Plaza Jesus Maria
528892293005467648,2014-11-02 12:52:03 +0000,bomberos,SERVICIO ESPECIAL Municipalidad De Los Olivos BUS-25
528891790821441536,2014-11-02 12:50:03 +0000,bomberos,SERVICIO ESPECIAL Campeonato De Voley Por Aniversarios De B 28 Miraflores
528887512216121345,2014-11-02 12:33:03 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Sur 8 Santiago De Surco RES-134,AMB-120,RES-134-2"
528886503691522048,2014-11-02 12:29:03 +0000,bomberos,EMERGENCIA MEDICA Av. Las Malvinas (jose Carlos Mariategui) Cruce Con Av. Pachacutec (atocongo) Villa El Salvador Villa El Salvador AMB-160
528886001121636352,2014-11-02 12:27:03 +0000,bomberos,EMERGENCIA MEDICA Av. Juan E. Pazos Cruce Con Av. Camino Real Santiago De Surco Santiago De Surco AMB6-2
528882986033639424,2014-11-02 12:15:04 +0000,bomberos,SERVICIO ESPECIAL Las Palmas Chorrillos M75-5
528879962104029185,2014-11-02 12:03:03 +0000,bomberos,EMERGENCIA MEDICA Pje San Pedrp 185 Chorrillos AMB-13
528879203501244417,2014-11-02 12:00:02 +0000,bomberos,SERVICIO ESPECIAL Parroquia San Martin De Porras San Martin De Porres AMB-65
528872159125733377,2014-11-02 11:32:03 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 5.55 San Borja AMB-127
528871654840348672,2014-11-02 11:30:03 +0000,bomberos,ACCIDENTE VEHICULAR Av. Melchorita 100 Chincha Baja MED-38
528869642346201090,2014-11-02 11:22:03 +0000,bomberos,EMERGENCIA MEDICA Edif . Los Alamos Dep 209 / Resid San Felipe 000 Jesus Maria
528864860336320512,2014-11-02 11:03:03 +0000,bomberos,EMERGENCIA MEDICA Av. Nicolas De Pierola (la Colmena) Cruce Con Jr. Augusto Wiese (carabaya) Lima Lima AMB-10
528862596745949184,2014-11-02 10:54:03 +0000,bomberos,EMERGENCIA MEDICA Ca. A Cieneguilla 000 Cieneguilla AMB-96
528858317775704064,2014-11-02 10:37:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Daniel Alcides Carrion 998 Villa Maria Del Triunfo AMB-155
528855298459840513,2014-11-02 10:25:03 +0000,bomberos,EMERGENCIA MEDICA Av. Los Jardines Este (juan Velasco) (3) Cruce Con Av. 13 De Enero San Juan De Lurigancho San Juan De Lurigancho AMB-2
528853034550706176,2014-11-02 10:16:03 +0000,bomberos,EMERGENCIA MEDICA Av. El Sol Paradero Huinday 000 Villa El Salvador AMB-160
528849513579311105,2014-11-02 10:02:04 +0000,bomberos,EMERGENCIA MEDICA Av. Militar 1500 AMB-4
528848505528664064,2014-11-02 09:58:03 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Isabel La Catolica Cruce Con Jr. Parinacochas La Victoria La Victoria M4-1,AMB-10"
528848254973521921,2014-11-02 09:57:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Humboldt 444 La Victoria AMB-8
528844221701443586,2014-11-02 09:41:02 +0000,bomberos,EMERGENCIA MEDICA Av. El Sol (lorenzo Franguela) 600 Rimac AMB-21
528843721912356864,2014-11-02 09:39:03 +0000,bomberos,EMERGENCIA MEDICA Av. Chimpu Ocllo Cruce Con Av. Gabriel Condorcanqui (a) (6) (8) Carabayllo Carabayllo AMB-124
528841456572956672,2014-11-02 09:30:03 +0000,bomberos,EMERGENCIA MEDICA Pj. Austro 25 La Victoria
528838435122204672,2014-11-02 09:18:02 +0000,bomberos,EMERGENCIA MEDICA Av. Reducto Dep 904 1580 Miraflores AMB-28
528837179209187328,2014-11-02 09:13:03 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Naranjal 1500 Los Olivos M168-3,AMB-168"
528829880172314624,2014-11-02 08:44:03 +0000,bomberos,EMERGENCIA MEDICA Miami Maz B Lote 10 AMB-96
528829373550694401,2014-11-02 08:42:02 +0000,bomberos,EMERGENCIA MEDICA Co. Virgen De Las Nieves A Santa Anita AMB-127
528826107270017024,2014-11-02 08:29:03 +0000,bomberos,INCENDIO Av. Elmer Faucett Cruce Con Av. Vicente Morales Duarez Callao Callao M60-5
528822832944664576,2014-11-02 08:16:03 +0000,bomberos,EMERGENCIA MEDICA Pj. Pachacamac Etapa Ii Mz U Lt 16 AMB-160
528820065979097088,2014-11-02 08:05:03 +0000,bomberos,EMERGENCIA MEDICA Cl. Las Palmeras 235 Santa Anita AMB-138
528818303129894912,2014-11-02 07:58:03 +0000,bomberos,EMERGENCIA MEDICA Hosp Rebgliati 10.31 Montero Surquillo AMB-4
528817044742234112,2014-11-02 07:53:03 +0000,bomberos,ACCIDENTE VEHICULAR Carretera A Lima Ayacucho MED-63
528807732623994880,2014-11-02 07:16:02 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Torres Paz (la Union) 300 San Juan De Miraflores AMB-120
528805215051714560,2014-11-02 07:06:02 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Castaas (los Platanos) 321 Independencia
528803705899200512,2014-11-02 07:00:02 +0000,bomberos,INCENDIO Jr. Colmena 400 Comas
528795400996937728,2014-11-02 06:27:02 +0000,bomberos,EMERGENCIA MEDICA Orolla Calle 1 Copp Andahuaylas Santa Anita AMB-138
528794143108399105,2014-11-02 06:22:02 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Javier Prado Este Cruce Con Av. San Luis San Borja San Borja M11-1,AMB-127,RES-127"
528793387693244416,2014-11-02 06:19:02 +0000,bomberos,EMERGENCIA MEDICA Av. Mejico 2467 La Victoria AMB-8
528790368171884544,2014-11-02 06:07:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Almirante Guisse 1137 Jesus Maria AMB-202
528786593088557056,2014-11-02 05:52:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Contralmirante Lizardo Montero 864 Surquillo AMB-28
528786592727838720,2014-11-02 05:52:02 +0000,bomberos,ACCIDENTE VEHICULAR Av.lima Barranca
528785333547466753,2014-11-02 05:47:02 +0000,bomberos,EMERGENCIA MEDICA Cl. Julio C. Tello 300 Huaral
528784078792060928,2014-11-02 05:42:03 +0000,bomberos,EMERGENCIA MEDICA Pr. El Retablo 1400 Comas AMB-124
528780301762588672,2014-11-02 05:27:02 +0000,bomberos,EMERGENCIA MEDICA Cl. Nevado Salcantay (9) Mz H Lote 10 000 La Molina AMB-96
528779796910997504,2014-11-02 05:25:02 +0000,bomberos,EMERGENCIA MEDICA Av. Horacio Urteaga 502 Jesus Maria AMB-14
528779544422268928,2014-11-02 05:24:02 +0000,bomberos,INCENDIO Cl. Berlin (mariscal Ramon Castilla) 1315 Miraflores
528779544065765376,2014-11-02 05:24:02 +0000,bomberos,EMERGENCIA MEDICA Cl. Vista Alegre 000 Lurigancho AMB-32
528777532435607552,2014-11-02 05:16:02 +0000,bomberos,EMERGENCIA MEDICA Pj. Mexico Urb. Carhuavilca 729 Chorrillos AMB6-2
528776524254965761,2014-11-02 05:12:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Italia 1148 La Victoria AMB-8
528774763809107968,2014-11-02 05:05:02 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec (los Heroes) 100 San Juan De Miraflores AMB-120
528769506139963392,2014-11-02 04:44:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Tomas Ramsey 915 Magdalena Del Mar AMB-176-1
528767507726094337,2014-11-02 04:36:12 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Chile 200 Jesus Maria AMB-10
528763224574148609,2014-11-02 04:19:11 +0000,bomberos,INCENDIO Cl. Carlos Bondy (santo Toribio) 500 Pueblo Libre M36-1
528761452937875457,2014-11-02 04:12:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Leoncio Prado Dep 1// 141 AMB-83
528761452359057408,2014-11-02 04:12:08 +0000,bomberos,EMERGENCIA MEDICA Pj. Pinerolo (piedo) Dpto 504 181 Santiago De Surco AMB-11
528760442265821184,2014-11-02 04:08:07 +0000,bomberos,EMERGENCIA MEDICA Av. 12 De Octubre Cruce Con Av. Lima San Martin De Porres San Martin De Porres AMB-161
528759949497995264,2014-11-02 04:06:10 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Javier Prado Este Cruce Con Av. Manuel Olguin Santiago De Surco Santiago De Surco M138-4,AMB-127,RES-127"
528759699307761664,2014-11-02 04:05:10 +0000,bomberos,INCENDIO Cruz Blanca M20-1
528755917958172672,2014-11-02 03:50:09 +0000,bomberos,EMERGENCIA MEDICA Jr. General Felipe Varela Cruce Con Jr. Don Bosco (los Rieles) Brea Brea AMB-10
528754162058936320,2014-11-02 03:43:10 +0000,bomberos,EMERGENCIA MEDICA Independencia N 168 Independencia SAMU-65
528754161580797953,2014-11-02 03:43:10 +0000,bomberos,EMERGENCIA MEDICA Jr. Ucayali 741 Lima AMB-2
528752899774758912,2014-11-02 03:38:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Nicolas De Pierola 1000 Comas AMB-168
528750884084527104,2014-11-02 03:30:09 +0000,bomberos,EMERGENCIA MEDICA Pj. Atahualpa (los Datiles) Maz I 3 Lote 5 Sector 14 000 Lurin AMB-129
528749905570185216,2014-11-02 03:26:15 +0000,bomberos,EMERGENCIA MEDICA Av. Los Proceres 208 Rimac AMB-21
528749143230279680,2014-11-02 03:23:14 +0000,bomberos,EMERGENCIA MEDICA Jr. Jose Olaya 372 Comas AMB-124
528748636583510017,2014-11-02 03:21:13 +0000,bomberos,EMERGENCIA MEDICA Jr. Lambayeque 138 La Perla AMB-60
528746879405023232,2014-11-02 03:14:14 +0000,bomberos,EMERGENCIA MEDICA Pj. Miguel Cabello Balboa 173 Ate AMB-127
528744346347388929,2014-11-02 03:04:10 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Jose Neyra (4) 238 Surquillo M11-1,AMB-28"
528743602475003905,2014-11-02 03:01:13 +0000,bomberos,EMERGENCIA MEDICA Cl. Vista Alegre Mz A Lote 3 000 AMB-150
528742076067110913,2014-11-02 02:55:09 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru Cruce Av.los Pinos Independencia AMB-3
528741328054927360,2014-11-02 02:52:10 +0000,bomberos,EMERGENCIA MEDICA Cl. Fray Angelico (28) 165 Surquillo AMB-11
528741079148150784,2014-11-02 02:51:11 +0000,bomberos,EMERGENCIA MEDICA Cl. Pedro Paulet 140 San Martin De Porres AMB-21
528736297763213314,2014-11-02 02:32:11 +0000,bomberos,EMERGENCIA MEDICA Av. Jorge Chavez (carlos Huguet) 600 Santiago De Surco AMB-13
528735306263330816,2014-11-02 02:28:15 +0000,bomberos,EMERGENCIA MEDICA Jr. Jose Quiones 221 Ate AMB-176
528735305915183104,2014-11-02 02:28:15 +0000,bomberos,EMERGENCIA MEDICA Av. Angelica Gamarra Cruce Con Av. Universitaria Norte Los Olivos Los Olivos AMB-21
528735305533517824,2014-11-02 02:28:14 +0000,bomberos,EMERGENCIA MEDICA As. Oquendo Urb Ctb Mz B17 Lt 27 AMB-75
528735043544694784,2014-11-02 02:27:12 +0000,bomberos,EMERGENCIA MEDICA Jr. Domingo Orue (callejon Barboncito) 520 Surquillo AMB-11
528734533597007872,2014-11-02 02:25:10 +0000,bomberos,EMERGENCIA MEDICA Jr. Caete 230 Lima AMB-10
528732264122028032,2014-11-02 02:16:09 +0000,bomberos,EMERGENCIA MEDICA Av. Los Incas (4) 500 Comas AMB-124
528732263803285504,2014-11-02 02:16:09 +0000,bomberos,EMERGENCIA MEDICA Cl. Ignacio Seminario 119 San Juan De Miraflores AMB-120
528731009102397440,2014-11-02 02:11:10 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) 800 Surquillo AMB-202
528730247777505280,2014-11-02 02:08:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Andahuaylas Cruce Con Pj. Simon Bolivar Lima
528729737704001536,2014-11-02 02:06:07 +0000,bomberos,EMERGENCIA MEDICA Ramon Castilla 360 Ayacucho MED-63
528729499899551744,2014-11-02 02:05:10 +0000,bomberos,EMERGENCIA MEDICA Av. Plan Vial Cruce Con Av. Carlos Izaguirre (2) San Martin De Porres San Martin De Porres AMB-161
528729241362649088,2014-11-02 02:04:09 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) 1860 Surquillo AMB-16
528727977597894657,2014-11-02 01:59:07 +0000,bomberos,RESCATE Av. Guardia Civil (del Aire) 959 San Isidro RES-11
528727735330689024,2014-11-02 01:58:10 +0000,bomberos,EMERGENCIA MEDICA Ca. Morales Bermudez 117 Huaral AMB-44
528723708664643584,2014-11-02 01:42:10 +0000,bomberos,ACCIDENTE VEHICULAR Fermin Tanguis Km 1 Pisco AMB-37
528723708178096129,2014-11-02 01:42:09 +0000,bomberos,EMERGENCIA MEDICA Javier Prado Cruce Ingenieros AMB-96
528723209890562049,2014-11-02 01:40:11 +0000,bomberos,EMERGENCIA MEDICA Av. Sucre 513 Pueblo Libre AMB-176-1
528722444098744320,2014-11-02 01:37:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Harrington (10) La Calera De La Merced 383 Surquillo AMB-16
528721933060542464,2014-11-02 01:35:06 +0000,bomberos,EMERGENCIA MEDICA Pj. Delta Mz Eid Los Girasoles De Huampani 000 Lurigancho AMB-115
528721455983624192,2014-11-02 01:33:12 +0000,bomberos,EMERGENCIA MEDICA Urb. El Trebol Mz F Lt 27 Los Olivos AMB-161
528720688379875328,2014-11-02 01:30:09 +0000,bomberos,INCENDIO Pacifico Norte Punta Negra
528720176767053826,2014-11-02 01:28:07 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) Cruce Con Av. Principal (c) Surquillo Surquillo AMB-28
528720176414744576,2014-11-02 01:28:07 +0000,bomberos,EMERGENCIA MEDICA Av. Santa Rosa Cruce Con Cl. Ancash Comas Comas AMB-168
528719947498016768,2014-11-02 01:27:13 +0000,bomberos,ACCIDENTE VEHICULAR San Martin 100 Huacho RES-20
528719197090873344,2014-11-02 01:24:14 +0000,bomberos,INCENDIO Liceo Naval Ventanilla
528718672605757440,2014-11-02 01:22:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Catalina De Salas Pachacutec (31) 384 Carabayllo AMB-164
528718416677699584,2014-11-02 01:21:08 +0000,bomberos,EMERGENCIA MEDICA Av. El Sol Este (manuel Laynes) Cruce Con Av. Republica De Panama (panamericana Norte) Barranco Barranco AMB-16
528717932671799297,2014-11-02 01:19:12 +0000,bomberos,EMERGENCIA MEDICA Uv. Matute Block 62 Dpto B-8 La Victoria AMB-202
528717683802767360,2014-11-02 01:18:13 +0000,bomberos,EMERGENCIA MEDICA Av. Santa Catalina 400 La Victoria AMB-8
528715906193838080,2014-11-02 01:11:09 +0000,bomberos,EMERGENCIA MEDICA Cl. Philipp Von Leonard (39) 264 San Borja AMB-11
528715402697011200,2014-11-02 01:09:09 +0000,bomberos,SERVICIO ESPECIAL Parroquia San Martin De Porres
528714391836164096,2014-11-02 01:05:08 +0000,bomberos,"ACCIDENTE VEHICULAR Panamericana Sur Km 245 Pisco AMB-37,AUX-37"
528713892282007552,2014-11-02 01:03:09 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa Cruce Con Av. Javier Prado Este San Isidro San Isidro AMB-4
528711612476444672,2014-11-02 00:54:06 +0000,bomberos,SERVICIO ESPECIAL Plaza San Martin
528707605066416128,2014-11-02 00:38:10 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Norte 21.35 Comas M168-3,AMB-168"
528707343648059393,2014-11-02 00:37:08 +0000,bomberos,ACCIDENTE VEHICULAR Av. Talara Cruce Con Av. Central Villa El Salvador Villa El Salvador AMB-160
528707104019054592,2014-11-02 00:36:11 +0000,bomberos,EMERGENCIA MEDICA Av. General Vivanco 600 Pueblo Libre AMB-202
528704860125147137,2014-11-02 00:27:16 +0000,bomberos,INCENDIO Uv. Santa Marina Sur Block 12 Dpto 220 Callao M60-5
528704338173374465,2014-11-02 00:25:11 +0000,bomberos,EMERGENCIA MEDICA Cl. Hurtado De Mendoza 222 Callao AMB-176-1
528703816263561216,2014-11-02 00:23:07 +0000,bomberos,INCENDIO Av. Tomas Valle 200 Independencia M168-3
528703306915676160,2014-11-02 00:21:05 +0000,bomberos,EMERGENCIA MEDICA Jr. De La Union 445 Lima AMB-2
528703068448501760,2014-11-02 00:20:09 +0000,bomberos,EMERGENCIA MEDICA Av. Guillermo De La Fuente Cruce Con Av. Universitaria Comas Comas AMB-124
528702577954017280,2014-11-02 00:18:12 +0000,bomberos,ACCIDENTE VEHICULAR Av Fermin Tanguis 400 Pisco AMB-37
528702577631064066,2014-11-02 00:18:11 +0000,bomberos,EMERGENCIA MEDICA Jr. Los Zafiros 276 La Victoria AMB-8
528701807317745664,2014-11-02 00:15:08 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 19.5 Chaclacayo AMB-115
528700292960112640,2014-11-02 00:09:07 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Av. Jose Galvez Cruce Con Jr. Manuel Candamo Lince Lince
528699034656309248,2014-11-02 00:04:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Peru Ah Flor 340 Carabayllo AMB-164
528697547008012288,2014-11-01 23:58:12 +0000,bomberos,EMERGENCIA MEDICA Av. Tacna Cruce Con Jr. Huancavelica Lima Lima AMB-14
528697037144199168,2014-11-01 23:56:11 +0000,bomberos,EMERGENCIA MEDICA Av. Canto Grande 300 San Juan De Lurigancho AMB-10
528696262141677569,2014-11-01 23:53:06 +0000,bomberos,"ACCIDENTE VEHICULAR Ma. Miguel Checa Eguiguren Cruce Con Av. Las Lomas San Juan De Lurigancho San Juan De Lurigancho M138-4,AMB-176,RES-138"
528695530252419072,2014-11-01 23:50:11 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec 4400 Villa Maria Del Triunfo AMB-160
528694768638099456,2014-11-01 23:47:10 +0000,bomberos,EMERGENCIA MEDICA Av. Canta Callao (plan Vial) Cruce Con Pr. Alejandro Bertello Callao Callao AMB-161
528688465274494976,2014-11-01 23:22:07 +0000,bomberos,INCENDIO Costado Univ Sancjez Carrion Huacho M73-1
528687212498808833,2014-11-01 23:17:08 +0000,bomberos,ACCIDENTE VEHICULAR Carretera Central Km 60 Lurigancho
528687212125507584,2014-11-01 23:17:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Lambayeque 337 San Juan De Lurigancho AMB-176
528687211492175873,2014-11-01 23:17:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Los Eucaliptos 210 San Martin De Porres AMB-168
528687211001430016,2014-11-01 23:17:08 +0000,bomberos,ACCIDENTE VEHICULAR Carretera Central Km 64 AMB-32
528686964535754752,2014-11-01 23:16:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Junin 3309 San Martin De Porres AMB-65
528686197003268096,2014-11-01 23:13:06 +0000,bomberos,INCENDIO B/90 Pisco CIST90-4
528683679728816129,2014-11-01 23:03:06 +0000,bomberos,EMERGENCIA MEDICA Ur. Alameda De La Rivera K Lote 6 Ate AMB-138
528683181797801984,2014-11-01 23:01:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Agustin Gamarra 765 La Victoria AMB-2
528683181214814208,2014-11-01 23:01:07 +0000,bomberos,EMERGENCIA MEDICA Ah. Proyecto Pachacutec Grupo Residencial C2 AMB-75
528682927031599105,2014-11-01 23:00:06 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Militar 1600 Lince M4-1,AMB-4,RES-10"
528682433814990848,2014-11-01 22:58:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Arequipa 3896 San Martin De Porres AMB-161
528681165021261825,2014-11-01 22:53:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Loreto Iv Zona De Colique 627 Comas AMB-164
528680418456137728,2014-11-01 22:50:08 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Camino Real 1500 Chorrillos M13-1,AMB-120"
528678138260520960,2014-11-01 22:41:05 +0000,bomberos,EMERGENCIA MEDICA Cl. Marquez De Mancera 163 Santiago De Surco AMB-16
528674875314298880,2014-11-01 22:28:07 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Granda 2900 San Martin De Porres AMB-161
528671600389160960,2014-11-01 22:15:06 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) 1700 Santiago De Surco AMB-120
528669329660067841,2014-11-01 22:06:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Caraveli 900 Brea AMB-14
528668585364041728,2014-11-01 22:03:07 +0000,bomberos,EMERGENCIA MEDICA La Alameda Y Hacienda Club
528664553828413440,2014-11-01 21:47:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Loreto (3) 152 La Molina AMB-96
528663304152301568,2014-11-01 21:42:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Jose De Rivadeneyra 925 La Victoria AMB-28
528663043635703809,2014-11-01 21:41:06 +0000,bomberos,EMERGENCIA MEDICA Jr. Lloque Yupanqui 1033 Jesus Maria AMB-202
528662808700145664,2014-11-01 21:40:10 +0000,bomberos,EMERGENCIA MEDICA Av. Gerardo Unger 6400 Comas AMB-168
